Frame,Tracking_ID,Class,X_Center,Y_Center,Width,Height
79,332,car,1823.78,1996.8,98.13,64.3
80,1,bus,718.1,2309.14,615.44,538.56
80,3,car,1364.87,2111.6,166.61,123.09
80,56,car,1383.23,2300.7,232.49,170.01
80,118,car,1508.27,2241.48,198.48,140.54
80,123,person,1363.42,2641.71,99.34,148.94
80,247,car,1893.62,3012.75,357.96,365.66
80,341,car,2057.74,2621.22,158.83,242.15
80,290,car,1795.52,2135.07,169.96,134.08
80,157,motorcycle,1412.17,2403.08,97.96,132.61
80,197,motorcycle,1381.18,2742.23,96.68,108.87
80,332,car,1823.45,1993.22,106.24,69.45
80,19,car,1008.5,1984.8,82.2,80.52
80,372,motorcycle,113.84,2559.77,126.49,190.99
80,349,motorcycle,1870.56,2741.38,95.25,113.06
81,1,bus,725.18,2305.83,603.82,533.62
81,3,car,1357.01,2108.54,156.73,115.31
81,56,car,1381.21,2292.65,218.53,159.85
81,118,car,1504.14,2235.36,192.61,137.44
81,123,person,1353.53,2632.22,99.59,149.63
81,247,car,1880.66,2994.31,369.14,364.78
81,341,car,2052.17,2616.38,162.44,240.1
81,290,car,1806.33,2138.03,168.9,133.19
81,197,motorcycle,1372.0,2733.67,97.26,109.89
81,332,car,1821.93,1991.4,108.81,70.86
81,387,car,1714.94,1953.31,92.61,53.81
81,372,motorcycle,130.95,2553.69,115.08,172.43
81,12,car,863.69,1961.1,113.95,90.84
81,7,truck,259.85,3606.32,495.89,463.69
81,302,bus,258.88,3606.62,497.23,463.31
81,317,car,396.23,1879.76,81.66,71.93
82,1,bus,731.45,2299.92,592.78,529.47
82,3,car,1352.64,2104.5,150.96,110.26
82,56,car,1375.7,2292.07,227.06,167.61
82,118,car,1495.15,2230.47,193.17,138.15
82,123,person,1346.91,2623.04,100.43,151.79
82,247,car,1865.99,2978.57,374.25,359.06
82,341,car,2044.43,2610.55,170.42,243.43
82,387,car,1719.76,1951.02,87.23,50.68
82,372,motorcycle,147.52,2541.59,115.81,173.75
82,7,bus,259.26,3605.76,496.87,463.69
82,302,car,258.17,3606.67,497.59,462.78
82,317,car,396.26,1880.72,83.3,73.61
82,19,car,1009.05,1976.59,84.12,81.75
83,1,bus,739.39,2290.26,587.45,530.38
83,3,car,1350.54,2099.43,159.39,116.62
83,56,car,1370.9,2287.83,224.36,165.94
83,118,car,1491.24,2224.13,184.56,132.01
83,123,person,1339.04,2614.16,94.01,141.59
83,247,car,1849.73,2963.49,382.63,358.92
83,341,car,2040.4,2602.27,177.28,245.07
83,372,motorcycle,164.07,2539.13,110.86,164.62
83,7,car,259.05,3605.42,499.52,465.02
83,302,bus,259.9,3605.44,501.1,465.45
83,317,car,395.52,1880.86,84.32,74.44
83,399,person,53.97,2313.47,62.11,176.73
83,157,motorcycle,1390.0,2392.95,80.16,108.96
83,290,car,1835.1,2146.15,171.73,135.26
83,197,motorcycle,1361.56,2715.53,93.29,105.6
84,1,bus,742.69,2288.74,563.56,513.56
84,3,car,1351.67,2099.66,152.13,111.63
84,56,car,1365.03,2283.3,216.39,159.84
84,123,person,1332.67,2604.7,91.96,138.44
84,247,car,1836.54,2943.19,382.58,351.67
84,341,car,2035.83,2588.39,173.06,227.96
84,372,motorcycle,183.48,2536.2,105.49,153.93
84,7,truck,258.31,3604.81,502.07,466.11
84,302,bus,260.38,3604.75,503.47,467.03
84,399,person,62.9,2312.63,63.31,180.13
84,403,car,258.64,3604.72,510.98,466.86
84,157,motorcycle,1386.47,2394.34,73.24,99.11
84,19,car,1008.18,1965.43,85.74,82.07
85,1,bus,749.35,2282.22,552.8,509.45
85,3,car,1348.03,2094.03,154.54,113.37
85,56,car,1363.24,2281.53,216.8,160.58
85,123,person,1325.51,2591.9,91.73,138.08
85,247,car,1821.76,2929.19,380.41,342.77
85,341,car,2028.73,2574.47,179.74,225.7
85,372,motorcycle,196.37,2516.88,119.9,176.06
85,7,truck,258.01,3604.08,504.39,467.96
85,302,car,259.51,3603.97,505.36,468.34
85,403,bus,258.52,3603.9,512.0,467.82
85,157,motorcycle,1383.07,2386.03,78.41,106.54
85,19,car,1006.66,1962.52,90.76,87.2
85,311,person,443.43,2098.41,37.52,99.38
85,118,car,1472.48,2213.2,174.1,123.13
85,317,car,403.22,1877.83,81.24,72.06
85,197,motorcycle,1346.94,2695.93,89.29,101.4
86,1,bus,752.18,2280.63,535.68,498.79
86,3,car,1343.96,2087.77,152.61,112.54
86,56,car,1360.35,2280.14,215.71,160.47
86,123,person,1320.83,2586.08,89.62,134.24
86,247,car,1807.79,2914.03,382.07,338.77
86,341,car,2020.82,2560.94,179.93,212.2
86,372,motorcycle,211.75,2506.9,121.31,178.59
86,157,motorcycle,1379.83,2381.05,83.95,114.0
86,19,car,1006.63,1958.6,93.23,89.52
86,408,truck,750.03,2284.93,480.28,500.14
86,311,person,444.28,2095.75,36.46,94.3
86,118,car,1466.73,2212.3,172.71,121.25
86,317,car,403.54,1879.14,84.22,75.32
86,387,car,1724.67,1949.26,100.12,58.35
86,290,car,1874.86,2149.4,168.57,132.2
86,399,person,71.05,2303.73,61.94,175.99
87,3,car,1335.52,2079.82,154.38,114.6
87,56,car,1358.85,2278.54,220.14,164.98
87,123,person,1312.16,2584.63,98.84,147.88
87,247,car,1794.39,2899.13,384.17,335.84
87,341,car,2017.69,2556.35,192.31,216.6
87,372,motorcycle,223.56,2495.38,119.58,176.35
87,157,motorcycle,1373.02,2376.93,82.26,112.19
87,19,car,1007.05,1956.98,92.95,89.2
87,311,person,445.01,2094.12,37.72,96.68
87,118,car,1461.33,2205.64,173.31,121.04
87,290,car,1890.12,2156.57,174.8,136.35
87,399,person,73.06,2301.56,65.35,185.53
87,332,car,1842.65,1987.13,108.48,69.16
87,7,car,259.86,3603.33,507.21,469.5
87,197,motorcycle,1322.2,2656.19,118.75,138.36
88,3,car,1331.14,2074.5,151.82,113.4
88,56,car,1355.09,2273.91,214.0,160.87
88,123,person,1302.82,2574.66,100.47,150.4
88,247,car,1781.84,2885.02,381.92,329.3
88,341,car,2014.15,2545.79,198.26,212.56
88,372,motorcycle,239.3,2487.36,123.09,181.11
88,19,car,1007.91,1956.65,89.61,85.49
88,311,person,446.84,2092.4,38.34,97.09
88,399,person,73.6,2299.15,63.95,180.59
88,414,car,260.82,3601.82,520.02,472.77
88,332,car,1850.23,1986.85,104.02,66.37
88,7,bus,261.4,3602.48,510.0,471.53
88,197,motorcycle,1313.27,2654.98,108.93,125.31
88,1,bus,759.53,2263.52,529.51,499.82
88,387,car,1728.23,1943.17,101.5,59.33
89,3,car,1328.62,2070.75,149.9,112.13
89,56,car,1351.5,2265.68,217.69,165.01
89,247,car,1770.07,2869.62,378.9,321.95
89,341,car,2007.76,2537.56,207.31,211.48
89,372,motorcycle,252.81,2489.65,105.35,152.28
89,19,car,1009.15,1957.1,88.19,83.85
89,311,person,447.71,2092.67,40.57,102.36
89,399,person,74.41,2299.55,64.5,182.17
89,414,bus,262.21,3601.48,520.55,473.32
89,332,car,1848.81,1983.53,107.3,68.32
89,7,car,261.7,3601.16,512.51,473.85
89,197,car,1303.77,2633.06,120.22,141.1
89,417,motorcycle,1756.2,2580.13,110.29,133.95
89,1,bus,762.59,2255.03,523.31,501.01
89,317,car,410.16,1874.99,78.85,70.53
90,3,car,1318.55,2064.5,153.23,114.86
90,56,car,1347.88,2267.52,230.2,177.46
90,247,car,1752.92,2851.34,377.46,317.01
90,341,car,2001.33,2528.4,220.69,215.23
90,372,motorcycle,266.42,2480.17,102.25,147.45
90,19,car,1007.05,1951.2,83.54,78.19
90,399,person,76.47,2298.1,65.13,184.1
90,414,bus,264.4,3600.36,522.85,475.45
90,332,car,1850.22,1984.32,104.78,66.01
90,7,car,263.39,3599.71,515.65,476.61
90,197,car,1296.78,2630.36,108.84,126.13
90,1,bus,767.97,2249.76,507.45,492.3
90,317,car,411.72,1873.88,79.61,71.38
90,349,motorcycle,1752.75,2636.24,89.9,102.37
90,157,motorcycle,1367.08,2350.88,90.76,123.52
90,118,car,1450.53,2190.83,163.48,114.64
90,387,car,1730.59,1942.35,98.26,57.59
91,3,car,1315.88,2062.27,149.66,112.38
91,56,car,1343.65,2254.69,220.25,171.19
91,247,car,1740.52,2839.42,381.45,318.17
91,341,car,1998.34,2519.44,230.51,215.86
91,372,motorcycle,277.19,2467.54,102.91,148.85
91,399,person,77.17,2295.67,64.48,182.02
91,414,car,264.72,3598.37,527.37,479.78
91,332,car,1851.47,1981.44,107.11,66.55
91,7,bus,263.54,3598.84,517.23,477.71
91,197,car,1291.03,2629.94,100.46,114.05
91,1,bus,773.59,2244.25,492.25,483.35
91,349,motorcycle,1737.2,2627.41,100.87,110.32
91,157,motorcycle,1360.41,2345.47,87.35,119.3
91,118,car,1450.12,2181.1,157.63,111.94
91,387,car,1732.79,1942.96,99.43,58.85
92,3,car,1312.65,2059.48,149.73,112.2
92,56,car,1339.73,2247.65,211.23,164.99
92,247,car,1732.69,2826.84,381.22,315.54
92,341,car,1988.03,2512.0,240.57,216.55
92,372,motorcycle,290.41,2453.85,112.54,165.69
92,399,person,79.64,2294.69,62.77,176.43
92,414,bus,265.71,3597.36,529.12,481.61
92,332,car,1848.27,1978.64,112.53,68.99
92,7,car,264.09,3597.13,521.31,481.58
92,197,motorcycle,1285.22,2620.01,105.97,120.26
92,1,truck,780.43,2241.65,478.29,474.99
92,349,motorcycle,1729.3,2619.36,100.76,107.1
92,157,motorcycle,1347.99,2336.97,88.46,122.91
92,118,car,1440.76,2173.78,167.47,119.46
92,422,bus,777.69,2243.28,428.35,473.12
92,123,person,1278.53,2543.32,91.62,136.75
93,3,car,1306.46,2054.88,153.48,115.27
93,56,car,1335.93,2243.67,205.29,161.4
93,247,car,1723.08,2812.19,379.07,311.01
93,341,car,1978.76,2502.74,246.83,215.22
93,372,motorcycle,301.69,2439.86,114.85,170.28
93,399,person,82.13,2291.44,63.0,176.5
93,414,bus,265.91,3596.99,529.53,482.24
93,332,car,1850.04,1976.58,110.12,67.22
93,7,car,264.54,3596.58,522.6,482.89
93,197,motorcycle,1280.65,2621.94,97.48,110.24
93,349,motorcycle,1719.48,2598.18,118.61,127.54
93,157,motorcycle,1343.03,2332.91,85.92,121.35
93,118,car,1426.86,2165.34,166.59,118.77
93,427,bus,1515.68,1927.29,265.45,186.3
93,123,person,1269.41,2535.88,94.82,142.62
94,3,car,1303.82,2050.23,149.07,112.09
94,56,car,1331.62,2236.82,198.17,155.86
94,247,car,1709.06,2798.94,378.43,309.19
94,341,car,1965.3,2492.63,252.59,214.04
94,372,motorcycle,316.3,2434.16,107.93,160.44
94,399,person,84.77,2287.1,64.83,181.29
94,414,bus,266.86,3596.45,530.51,483.35
94,332,car,1849.02,1975.45,106.68,64.71
94,7,car,265.52,3595.91,524.23,484.32
94,349,motorcycle,1709.99,2554.74,132.16,145.15
94,157,motorcycle,1338.25,2331.47,80.22,113.86
94,118,car,1417.4,2159.91,161.29,113.72
94,290,car,1992.85,2172.06,157.06,118.58
94,1,bus,786.76,2239.92,459.18,461.57
95,3,car,1301.34,2046.15,150.19,112.71
95,56,car,1328.8,2233.67,201.29,159.76
95,247,car,1697.67,2782.11,370.8,300.59
95,341,car,1952.41,2484.81,251.68,207.86
95,372,car,330.39,2426.59,105.2,156.29
95,399,person,85.28,2286.36,64.23,180.27
95,414,bus,269.41,3594.93,534.12,486.97
95,332,car,1849.66,1975.42,108.03,65.13
95,7,car,267.72,3594.25,527.75,487.61
95,349,motorcycle,1701.95,2542.08,149.66,171.0
95,157,motorcycle,1333.72,2330.18,79.22,112.53
95,435,motorcycle,1263.02,2561.08,105.31,191.58
95,1,bus,790.49,2237.49,442.34,449.33
95,197,motorcycle,1266.5,2610.17,88.45,98.65
95,123,person,1255.32,2520.22,95.02,141.58
96,3,car,1295.73,2048.07,139.06,104.13
96,247,car,1688.47,2768.4,363.03,291.97
96,341,car,1941.55,2476.35,254.38,205.35
96,372,motorcycle,339.9,2424.35,105.08,156.62
96,399,person,85.75,2283.98,63.04,177.88
96,414,car,268.42,3593.88,535.84,488.95
96,332,car,1850.87,1975.01,111.44,66.8
96,7,bus,268.39,3593.91,528.66,488.22
96,1,bus,796.02,2220.71,447.18,461.61
96,437,truck,267.99,3594.78,529.88,486.83
96,197,motorcycle,1265.75,2603.1,87.6,98.57
96,123,person,1246.53,2509.72,92.65,139.59
97,3,car,1293.76,2046.24,129.8,95.89
97,247,car,1676.68,2756.57,365.81,294.09
97,341,car,1928.27,2468.42,260.25,205.21
97,372,person,348.03,2401.83,105.15,158.85
97,399,person,87.52,2283.52,61.27,172.75
97,332,car,1851.83,1973.77,112.5,66.75
97,7,car,267.22,3593.16,530.07,489.94
97,1,bus,802.84,2211.97,443.74,465.84
97,123,person,1240.93,2502.44,88.03,132.69
97,438,bus,1586.75,1943.11,156.48,147.17
97,56,car,1320.5,2227.47,195.74,156.23
98,3,car,1290.83,2042.37,138.15,102.72
98,247,car,1666.62,2744.11,364.87,292.24
98,341,car,1919.22,2461.42,263.13,203.76
98,372,motorcycle,361.0,2400.81,105.27,160.86
98,399,person,89.25,2285.46,60.69,171.59
98,332,car,1854.13,1972.62,109.55,64.59
98,7,car,266.75,3592.76,530.48,490.92
98,1,bus,808.02,2205.89,437.05,466.35
98,438,bus,1599.01,1942.34,158.22,148.61
98,56,car,1318.3,2219.78,187.99,150.1
98,427,bus,1539.81,1927.72,269.68,188.78
98,118,car,1401.22,2143.42,170.79,121.47
98,197,motorcycle,1247.63,2586.28,80.94,89.8
99,3,car,1283.05,2039.14,134.35,99.25
99,247,car,1654.36,2732.92,362.45,288.93
99,341,car,1909.21,2453.42,260.47,198.8
99,372,motorcycle,369.98,2400.78,101.83,158.24
99,399,person,93.32,2285.59,62.02,175.3
99,332,car,1855.02,1968.73,111.64,65.71
99,7,car,268.12,3591.68,532.86,493.18
99,1,bus,812.07,2205.7,424.21,458.85
99,438,bus,1603.85,1941.79,165.44,155.21
99,56,car,1314.22,2216.28,196.75,158.29
99,118,car,1396.26,2140.57,166.71,119.81
100,3,car,1281.57,2034.01,144.5,106.97
100,247,car,1645.07,2720.11,357.87,284.13
100,341,car,1897.9,2442.05,258.12,194.04
100,372,motorcycle,378.14,2390.13,101.83,160.31
100,399,person,95.52,2284.42,64.25,180.86
100,332,car,1855.76,1967.89,111.18,65.67
100,7,car,267.57,3591.12,533.37,494.07
100,1,bus,812.92,2201.27,414.11,454.01
100,438,bus,1608.25,1943.46,171.9,161.19
100,56,car,1310.64,2218.6,219.36,179.9
100,118,car,1390.67,2134.11,163.34,118.04
100,448,truck,268.0,3591.99,529.65,492.12
100,317,car,419.8,1863.51,80.2,72.12
101,3,car,1277.64,2031.04,141.33,105.03
101,247,car,1633.41,2707.38,353.61,279.43
101,341,car,1888.44,2434.35,254.64,188.48
101,372,person,387.84,2369.41,96.97,156.73
101,399,person,96.27,2283.98,61.7,173.45
101,332,car,1855.96,1968.84,109.86,65.22
101,7,car,267.19,3590.99,533.33,494.4
101,1,bus,810.53,2195.72,406.67,452.45
101,56,car,1308.31,2225.32,219.73,183.71
101,118,car,1390.12,2129.83,163.21,119.67
101,448,bus,267.53,3591.63,530.69,493.12
101,456,truck,267.53,3591.72,528.97,492.97
101,317,car,420.29,1863.11,85.31,77.69
101,123,car,1215.26,2502.51,112.14,171.53
101,427,bus,1560.47,1932.39,270.47,188.66
102,3,car,1277.83,2027.79,138.8,102.78
102,247,car,1626.59,2695.08,348.11,273.38
102,341,car,1876.55,2428.53,257.56,187.75
102,372,person,397.34,2358.19,94.2,155.13
102,399,person,96.54,2281.86,62.89,177.18
102,332,car,1855.61,1968.99,113.21,67.37
102,7,bus,268.61,3590.39,534.38,495.59
102,1,bus,811.09,2190.37,398.0,448.96
102,56,car,1305.41,2220.27,213.18,181.18
102,118,car,1386.72,2124.71,164.37,122.11
102,448,car,268.06,3590.51,533.28,495.58
102,456,truck,268.84,3590.78,530.86,494.76
102,317,car,419.1,1865.17,90.88,83.72
102,123,car,1209.76,2500.12,114.96,176.88
102,427,bus,1562.86,1932.64,274.78,190.25
103,3,car,1270.21,2026.74,134.41,99.78
103,247,car,1618.96,2681.03,340.22,265.52
103,341,car,1864.08,2420.39,263.85,190.96
103,372,person,406.54,2352.22,89.49,146.51
103,332,car,1856.08,1968.9,115.35,68.5
103,1,bus,811.72,2184.78,385.47,440.11
103,118,car,1375.02,2119.07,158.35,117.1
103,317,car,416.86,1868.52,95.96,89.68
103,123,car,1203.84,2502.22,110.21,168.96
103,427,bus,1569.43,1932.79,281.07,193.84
104,3,car,1266.36,2019.2,140.48,104.62
104,247,car,1605.66,2669.26,339.78,264.35
104,341,car,1853.11,2414.55,266.62,191.56
104,332,car,1858.34,1968.3,115.92,68.69
104,1,bus,812.61,2179.2,372.88,430.58
104,118,car,1367.36,2115.87,157.56,115.56
104,317,car,417.12,1870.72,96.97,92.2
104,123,motorcycle,1198.51,2491.07,119.57,187.18
104,7,car,268.21,3589.24,536.16,497.81
104,56,car,1302.89,2203.84,178.99,152.15
105,3,car,1267.02,2019.89,129.31,95.76
105,247,car,1594.05,2658.54,342.25,266.33
105,341,car,1839.46,2406.9,262.1,187.7
105,1,bus,809.95,2175.14,367.75,431.6
105,118,car,1360.77,2110.43,156.69,114.64
105,317,car,417.73,1868.47,92.05,88.38
105,123,car,1192.28,2485.53,119.55,191.26
105,464,car,268.34,3588.72,533.13,499.23
105,7,bus,269.27,3588.88,536.03,498.19
105,56,car,1296.04,2193.48,174.36,147.26
105,372,person,424.58,2344.91,91.67,152.46
105,427,bus,1580.89,1935.79,285.77,195.61
106,3,car,1265.48,2018.1,125.42,91.72
106,247,car,1585.54,2647.78,338.74,263.92
106,341,car,1835.19,2401.3,270.57,193.44
106,1,bus,814.54,2172.27,361.56,431.79
106,317,car,419.5,1866.35,85.74,82.54
106,464,truck,268.34,3588.42,533.94,500.04
106,7,bus,269.72,3588.57,536.18,498.74
106,56,car,1290.77,2189.27,165.76,138.44
106,372,person,431.79,2340.39,89.33,150.45
106,427,bus,1588.51,1936.82,288.35,196.88
106,19,car,1003.53,1905.61,85.35,78.93
106,332,car,1860.82,1964.32,121.63,72.38
107,3,car,1257.14,2012.55,127.69,93.85
107,247,car,1576.09,2635.89,337.8,263.65
107,341,car,1822.78,2395.86,275.49,197.48
107,1,bus,814.61,2181.02,338.18,408.82
107,317,car,420.36,1868.37,90.7,88.52
107,464,truck,267.9,3588.34,534.08,500.27
107,7,bus,269.34,3588.46,535.96,499.01
107,56,car,1287.41,2191.29,182.8,154.01
107,372,person,437.84,2332.68,87.71,150.49
107,427,bus,1601.91,1935.67,290.85,197.46
107,332,car,1860.86,1962.79,122.31,73.11
107,118,car,1351.43,2101.28,156.12,114.37
108,3,car,1249.36,2007.0,119.84,87.73
108,247,car,1567.16,2627.31,332.34,259.66
108,341,car,1814.13,2389.92,281.34,203.46
108,1,bus,812.36,2174.63,335.89,413.32
108,317,car,421.38,1868.18,90.33,88.99
108,464,truck,268.47,3588.34,534.21,500.45
108,7,bus,269.73,3588.32,536.08,499.35
108,56,car,1282.69,2187.71,183.63,154.74
108,372,person,443.52,2317.82,78.5,134.07
108,427,bus,1608.67,1936.97,297.45,201.42
108,332,car,1861.15,1962.32,119.69,71.8
109,3,car,1241.14,2003.66,119.91,87.63
109,247,car,1558.01,2615.47,327.78,256.71
109,341,car,1804.86,2383.24,275.73,199.81
109,1,bus,813.24,2169.65,329.01,411.37
109,317,car,421.23,1868.68,90.8,90.08
109,464,car,269.45,3587.96,534.9,501.18
109,7,bus,270.45,3588.03,536.55,499.98
109,56,car,1280.26,2184.51,185.09,157.09
109,372,motorcycle,452.49,2328.25,79.19,135.51
109,427,bus,1604.71,1936.36,293.92,198.8
109,332,car,1862.52,1962.29,115.98,70.35
110,3,car,1235.42,2000.2,127.21,92.5
110,247,car,1547.37,2604.88,322.14,251.99
110,341,car,1796.62,2373.14,260.38,187.58
110,1,bus,817.68,2169.49,317.72,402.05
110,317,car,421.16,1869.69,92.43,92.43
110,464,car,269.96,3587.77,535.23,501.51
110,7,truck,270.9,3588.24,536.04,499.59
110,56,car,1275.91,2186.39,189.52,161.68
110,372,motorcycle,461.56,2328.94,78.01,134.78
110,332,car,1863.57,1962.02,113.99,70.18
110,480,bus,271.03,3588.15,534.56,500.22
110,118,car,1336.87,2088.86,159.38,117.47
111,3,car,1230.36,1997.27,128.62,93.55
111,247,car,1537.46,2596.23,321.18,250.75
111,341,car,1786.72,2366.46,256.14,184.12
111,1,bus,818.87,2164.06,313.09,402.23
111,317,car,421.23,1869.49,92.59,93.18
111,464,car,270.16,3587.52,535.65,501.92
111,7,bus,271.42,3587.79,537.01,500.57
111,56,car,1270.77,2185.42,192.55,166.2
111,372,motorcycle,466.82,2324.93,78.5,136.96
111,332,car,1862.27,1961.82,115.24,71.65
111,480,truck,271.36,3587.58,535.72,501.35
111,484,car,48.91,2773.59,77.6,177.11
111,438,bus,1689.9,1958.46,185.83,176.68
111,427,bus,1615.45,1946.88,293.32,196.84
112,3,car,1228.6,1996.33,127.46,92.08
112,247,car,1529.0,2587.83,317.44,247.68
112,341,car,1771.58,2358.86,251.1,179.6
112,1,bus,819.82,2166.31,295.04,382.43
112,317,car,421.55,1870.45,94.51,95.98
112,464,car,270.64,3587.42,535.79,502.04
112,7,bus,272.06,3587.64,537.34,500.9
112,56,car,1267.06,2184.77,193.17,167.44
112,332,car,1860.21,1961.55,117.66,73.54
112,480,truck,271.58,3587.97,534.8,500.44
112,484,car,59.51,2763.69,83.93,189.87
112,438,bus,1698.6,1958.15,182.69,175.45
112,427,bus,1622.86,1944.51,301.6,201.5
113,3,car,1225.44,1995.28,127.94,92.42
113,247,car,1517.82,2577.84,315.67,246.34
113,341,car,1760.14,2352.12,245.83,174.47
113,1,bus,819.82,2164.93,285.52,373.9
113,317,car,421.8,1870.25,93.45,95.63
113,464,car,271.02,3587.53,535.65,501.86
113,7,bus,272.5,3587.68,537.36,500.87
113,56,car,1267.29,2184.4,189.31,165.46
113,332,car,1859.25,1961.16,117.83,74.03
113,480,truck,271.84,3588.2,534.48,500.06
113,484,car,73.44,2752.43,87.09,192.53
113,438,bus,1700.94,1959.9,185.28,179.3
113,427,bus,1626.66,1947.76,306.36,203.16
114,3,car,1220.41,1993.76,126.65,91.27
114,247,car,1508.45,2568.5,314.36,245.21
114,341,car,1751.43,2342.57,239.66,169.11
114,1,bus,820.39,2183.12,251.59,327.35
114,317,car,422.32,1869.95,91.67,94.34
114,464,truck,271.62,3588.48,533.44,499.49
114,7,bus,272.53,3588.25,536.32,499.75
114,56,car,1264.13,2186.35,182.57,159.11
114,332,car,1857.95,1961.42,117.66,74.09
114,480,car,271.38,3588.34,534.47,500.04
114,484,car,87.05,2744.43,90.78,193.35
114,438,bus,1705.72,1963.6,184.1,178.75
114,427,bus,1631.76,1952.63,298.97,195.88
114,496,car,2115.57,2919.44,75.67,219.04
114,372,person,482.9,2301.32,82.96,148.28
115,3,car,1217.48,1994.05,128.96,92.49
115,247,car,1500.4,2560.31,311.41,243.14
115,341,car,1751.07,2337.78,242.91,172.54
115,1,bus,820.4,2179.06,254.35,333.15
115,317,car,422.49,1870.94,91.65,95.42
115,7,bus,272.45,3588.8,535.35,498.65
115,56,car,1255.82,2181.28,183.04,160.22
115,332,car,1860.79,1961.23,115.35,73.48
115,484,car,101.23,2735.95,98.43,199.42
115,438,bus,1710.84,1965.68,183.19,177.44
115,427,bus,1636.32,1951.36,311.19,202.46
115,496,car,2103.48,2906.53,80.36,230.63
115,372,person,486.73,2296.76,77.03,138.59
116,3,car,1210.13,1990.73,123.99,88.95
116,247,car,1495.72,2553.94,312.49,244.65
116,341,car,1757.13,2334.48,237.84,173.26
116,1,bus,822.25,2178.2,247.81,324.85
116,317,car,422.82,1871.49,90.9,95.79
116,7,car,271.64,3588.7,535.46,498.96
116,56,car,1253.91,2180.44,183.42,160.22
116,332,car,1861.18,1961.11,114.34,73.79
116,484,car,112.75,2727.94,111.64,214.67
116,438,bus,1715.45,1968.21,183.55,177.75
116,427,bus,1640.04,1952.34,316.12,204.4
116,496,car,2092.78,2895.32,81.77,229.82
116,372,person,489.98,2291.46,74.48,135.78
116,123,car,1117.22,2419.85,99.94,161.97
117,3,car,1205.29,1988.64,124.93,89.35
117,247,car,1482.78,2542.44,308.62,242.0
117,341,car,1732.26,2329.39,232.72,168.91
117,1,bus,823.65,2174.47,249.13,327.75
117,317,car,423.29,1871.73,89.16,95.18
117,7,bus,271.92,3589.07,534.82,498.17
117,332,car,1863.22,1964.3,106.96,69.84
117,484,car,123.98,2718.32,127.18,231.59
117,427,bus,1653.97,1963.73,296.02,189.44
117,496,car,2084.79,2884.31,87.91,240.41
117,372,person,496.68,2291.27,75.3,137.04
117,507,person,1530.77,2365.59,76.98,122.92
117,509,car,270.95,3588.96,536.67,498.64
118,3,car,1201.81,1985.76,119.09,84.29
118,247,car,1471.87,2533.75,304.41,239.5
118,341,car,1717.23,2323.71,230.35,165.77
118,1,bus,825.94,2178.49,240.08,315.43
118,317,car,422.45,1871.5,89.28,96.56
118,7,bus,272.08,3589.17,534.78,497.97
118,332,car,1864.76,1965.5,104.27,68.85
118,484,car,135.06,2711.19,144.77,248.93
118,427,bus,1673.64,1967.62,294.05,189.08
118,496,car,2077.86,2877.99,96.56,255.74
118,507,person,1525.79,2363.83,77.98,124.63
118,509,car,270.64,3588.81,536.93,498.94
118,123,car,1102.72,2407.28,105.3,174.12
119,3,car,1194.72,1984.83,116.27,82.04
119,247,car,1462.37,2524.47,294.92,232.35
119,341,car,1705.25,2316.25,232.22,165.61
119,1,bus,827.32,2173.81,237.48,312.47
119,317,car,421.86,1872.34,87.43,95.6
119,7,bus,273.0,3589.45,534.68,497.4
119,332,car,1867.61,1967.5,97.26,64.77
119,484,car,147.76,2713.07,161.8,261.58
119,427,bus,1672.94,1966.6,301.25,192.74
119,496,car,2071.19,2870.4,111.21,285.93
119,507,person,1519.6,2363.83,79.52,126.69
119,509,car,271.04,3589.1,536.23,498.27
119,123,car,1098.43,2404.12,102.78,172.77
119,438,bus,1738.2,1972.33,179.02,173.07
120,3,car,1190.25,1983.89,121.64,85.88
120,247,car,1452.6,2517.42,290.07,228.75
120,341,car,1691.81,2311.44,230.53,163.45
120,317,car,420.43,1872.55,86.84,95.43
120,7,bus,273.51,3589.88,534.4,496.57
120,332,car,1871.93,1967.98,93.12,62.64
120,484,car,158.14,2711.24,183.29,280.68
120,427,bus,1671.74,1966.92,314.99,200.89
120,496,car,2064.4,2862.97,122.18,303.5
120,509,car,271.21,3589.65,535.18,497.21
120,123,car,1094.85,2399.59,101.85,173.79
120,438,bus,1743.27,1974.56,178.17,171.7
120,372,person,513.53,2282.47,72.74,135.97
121,3,car,1189.65,1981.28,119.69,83.13
121,247,car,1445.94,2510.62,284.7,223.09
121,341,car,1682.05,2307.39,232.82,164.77
121,317,car,418.05,1873.71,89.41,98.44
121,7,truck,272.47,3590.18,533.59,495.83
121,484,car,167.09,2711.45,199.61,289.57
121,496,car,2053.71,2860.05,132.52,314.81
121,509,car,270.61,3589.96,534.55,496.6
121,123,car,1090.49,2396.6,101.16,174.81
121,438,bus,1749.03,1979.9,183.96,177.04
121,526,car,2082.9,2617.69,154.21,205.52
121,1,bus,831.26,2153.4,256.57,341.81
122,247,car,1438.65,2503.31,280.4,219.35
122,341,car,1675.5,2303.28,230.01,162.91
122,317,car,417.1,1872.88,94.81,105.16
122,7,bus,269.69,3590.53,532.66,495.24
122,484,car,176.95,2707.38,215.14,294.26
122,496,car,2044.88,2854.18,144.64,328.81
122,509,truck,268.31,3590.18,533.64,495.96
122,123,car,1082.99,2392.94,96.83,169.21
122,438,bus,1760.37,1984.77,190.93,184.11
