Frame,Tracking_ID,Class,X_Center,Y_Center,Width,Height
1025,2724,traffic light,955.94,355.42,21.13,38.94
1025,2666,person,990.72,598.98,82.62,239.77
1025,2734,handbag,778.63,618.2,29.94,60.39
1025,2738,person,582.99,531.95,39.62,124.84
1026,1706,traffic light,798.76,254.86,28.91,97.66
1026,1709,traffic light,57.72,161.35,35.4,82.35
1026,2063,person,938.9,620.11,118.7,197.04
1026,2436,person,741.97,571.27,86.15,227.7
1026,2466,person,847.78,589.25,101.18,259.97
1026,2473,person,630.93,576.69,71.36,197.29
1026,2522,person,1032.44,523.6,30.3,90.56
1026,2538,person,1148.84,568.81,56.18,155.69
1026,2639,person,92.14,523.81,44.76,106.49
1026,2643,person,469.2,532.39,41.77,120.66
1026,2688,person,1079.87,527.79,30.66,93.86
1026,2711,person,48.3,530.86,51.99,100.07
1026,2713,person,515.26,526.45,41.27,132.07
1026,2724,traffic light,955.87,355.15,21.0,38.49
1026,2666,person,990.49,598.74,82.55,239.49
1026,2734,handbag,778.75,617.86,29.4,58.93
1026,2738,person,582.34,530.98,40.58,127.17
1026,2757,traffic light,151.95,307.6,24.29,49.33
1026,2531,person,445.17,515.03,23.7,73.17
1027,1706,traffic light,798.71,254.83,28.86,97.56
1027,1709,traffic light,57.52,161.37,35.65,82.96
1027,2063,person,937.7,620.61,118.26,195.69
1027,2436,person,742.5,570.15,85.66,226.8
1027,2466,person,847.38,589.33,100.94,259.45
1027,2473,person,631.87,576.36,70.75,195.35
1027,2522,person,1032.32,523.42,30.34,90.6
1027,2538,person,1150.14,569.23,56.51,154.62
1027,2639,person,92.9,524.72,44.6,104.92
1027,2643,person,469.29,532.13,41.41,120.79
1027,2688,person,1080.07,527.72,30.71,94.31
1027,2711,person,49.38,530.71,52.32,100.82
1027,2713,person,514.92,526.53,41.43,132.35
1027,2724,traffic light,955.81,355.07,21.01,38.28
1027,2666,person,990.12,598.52,82.51,239.4
1027,2734,handbag,779.07,617.17,29.43,58.8
1027,2738,person,581.6,530.83,41.36,128.63
1027,2757,traffic light,151.9,307.61,24.01,48.74
1028,1706,traffic light,798.68,254.81,28.83,97.51
1028,1709,traffic light,57.45,161.45,35.59,82.86
1028,2063,person,936.95,620.87,118.19,194.99
1028,2436,person,743.19,568.46,85.03,225.75
1028,2466,person,846.99,589.38,100.87,259.11
1028,2473,person,633.11,575.98,70.09,193.43
1028,2522,person,1032.29,523.47,30.29,90.45
1028,2538,person,1150.49,569.89,56.9,153.82
1028,2639,person,93.62,525.08,45.07,104.87
1028,2643,person,469.65,531.86,41.17,121.23
1028,2688,person,1080.3,527.7,30.77,94.66
1028,2711,person,49.92,530.28,52.23,100.84
1028,2713,person,514.48,526.59,41.3,131.76
1028,2724,traffic light,955.74,355.02,21.06,38.12
1028,2666,person,989.75,598.27,82.68,239.86
1028,2734,handbag,779.34,615.68,29.67,59.16
1028,2738,person,580.56,530.82,41.93,129.75
1028,2757,traffic light,151.87,307.58,23.81,48.33
1029,1706,traffic light,798.68,254.76,28.81,97.52
1029,1709,traffic light,57.43,161.48,35.56,82.83
1029,2063,person,936.68,621.42,117.88,194.11
1029,2436,person,743.49,566.9,84.63,225.16
1029,2466,person,846.5,589.32,100.95,258.96
1029,2473,person,634.44,575.14,70.12,193.28
1029,2522,person,1032.45,523.49,30.29,90.57
1029,2538,person,1150.02,570.61,57.66,154.56
1029,2639,person,95.59,525.38,45.29,104.27
1029,2643,person,469.49,532.08,41.45,122.83
1029,2688,person,1080.56,527.55,30.96,95.32
1029,2711,person,51.44,529.01,52.32,100.94
1029,2713,person,513.88,526.84,41.17,131.28
1029,2724,traffic light,955.54,354.43,20.67,37.04
1029,2666,person,989.28,598.08,82.95,240.56
1029,2734,handbag,779.01,614.55,29.69,58.95
1029,2738,person,579.61,530.86,42.47,130.81
1029,2757,traffic light,151.77,307.61,23.84,48.35
1030,1706,traffic light,798.65,254.76,28.77,97.44
1030,1709,traffic light,57.41,161.46,35.41,82.53
1030,2063,person,936.44,621.74,117.68,193.4
1030,2436,person,744.0,565.99,84.27,224.7
1030,2466,person,846.0,589.37,101.11,258.77
1030,2473,person,635.47,574.13,70.46,193.94
1030,2522,person,1032.57,523.41,30.28,90.61
1030,2538,person,1148.88,571.1,58.1,154.8
1030,2639,person,96.72,525.9,45.37,103.8
1030,2643,person,469.01,532.19,41.41,123.51
1030,2688,person,1080.66,527.38,30.95,95.35
1030,2711,person,52.29,528.51,51.97,100.85
1030,2713,person,513.59,526.98,40.94,130.49
1030,2724,traffic light,955.45,354.16,20.6,36.56
1030,2666,person,988.83,598.01,83.24,241.03
1030,2734,handbag,779.61,613.64,29.11,57.92
1030,2738,person,579.29,530.72,42.89,131.66
1030,2757,traffic light,151.74,307.66,23.81,48.26
1031,1706,traffic light,798.62,254.77,28.75,97.39
1031,1709,traffic light,57.21,161.44,35.49,82.73
1031,2063,person,936.35,621.03,118.4,194.43
1031,2436,person,744.55,564.96,84.22,224.98
1031,2466,person,845.89,589.41,101.35,258.79
1031,2473,person,636.13,573.22,70.99,195.47
1031,2522,person,1032.53,523.42,30.33,90.75
1031,2538,person,1147.86,571.66,58.07,154.54
1031,2639,person,97.92,525.84,45.65,103.88
1031,2643,person,468.59,534.94,40.09,119.54
1031,2688,person,1080.94,527.43,31.14,95.82
1031,2711,person,53.61,528.13,51.95,101.08
1031,2713,person,513.49,526.94,40.61,129.75
1031,2724,traffic light,955.41,354.12,20.74,36.52
1031,2666,person,988.38,597.73,83.57,241.63
1031,2734,handbag,780.1,612.72,28.79,57.49
1031,2738,person,579.21,530.44,43.16,132.13
1031,2757,traffic light,151.64,307.83,23.98,48.61
1032,1706,traffic light,798.58,254.8,28.73,97.37
1032,1709,traffic light,57.12,161.34,35.45,82.67
1032,2063,person,936.39,621.17,118.31,194.06
1032,2436,person,744.99,564.55,84.22,225.41
1032,2466,person,845.63,589.49,101.6,258.81
1032,2473,person,636.76,572.67,71.36,196.63
1032,2522,person,1032.57,523.31,30.26,90.67
1032,2538,person,1148.86,571.21,56.77,151.66
1032,2639,person,99.45,525.85,46.28,104.45
1032,2643,person,468.19,536.04,39.67,118.56
1032,2688,person,1081.1,527.69,31.12,95.54
1032,2711,person,54.57,527.53,51.66,100.63
1032,2713,person,513.64,526.93,40.22,129.02
1032,2724,traffic light,955.41,354.02,20.82,36.37
1032,2666,person,988.28,597.25,83.9,242.33
1032,2734,handbag,780.44,612.17,28.59,57.15
1032,2738,person,579.12,530.2,43.5,132.8
1032,2757,traffic light,151.63,307.81,24.0,48.65
1033,1706,traffic light,798.52,254.8,28.68,97.29
1033,1709,traffic light,56.86,161.39,35.53,82.77
1033,2063,person,936.67,622.07,117.52,192.53
1033,2436,person,745.29,564.29,84.23,225.77
1033,2466,person,845.84,589.52,101.66,258.56
1033,2473,person,637.03,572.13,71.86,198.15
1033,2522,person,1032.58,523.56,30.46,91.47
1033,2538,person,1150.2,570.95,55.52,149.57
1033,2639,person,97.85,525.82,45.72,104.01
1033,2643,person,467.87,536.2,39.03,116.95
1033,2688,person,1081.31,527.82,31.33,95.85
1033,2711,person,54.89,528.17,51.44,100.7
1033,2713,person,513.81,526.73,39.87,128.39
1033,2724,traffic light,955.25,353.81,20.84,36.07
1033,2666,person,988.08,597.11,83.97,242.38
1033,2734,handbag,780.77,610.92,29.18,58.51
1033,2738,person,578.71,530.07,43.91,133.76
1033,2757,traffic light,151.61,307.86,24.01,48.66
1034,1706,traffic light,798.47,254.82,28.67,97.29
1034,1709,traffic light,56.64,161.18,35.5,82.73
1034,2063,person,936.66,622.63,117.03,191.39
1034,2436,person,745.42,563.92,83.99,225.39
1034,2466,person,846.48,589.65,101.62,258.41
1034,2473,person,637.17,571.54,72.42,199.27
1034,2522,person,1032.57,523.6,30.41,91.51
1034,2538,person,1149.5,571.53,55.44,149.76
1034,2639,person,97.83,525.43,45.37,103.35
1034,2643,person,467.41,535.65,38.97,117.1
1034,2688,person,1081.4,527.71,31.59,96.32
1034,2711,person,55.89,528.53,51.4,101.03
1034,2713,person,513.71,526.37,39.75,128.45
1034,2724,traffic light,955.15,353.9,21.1,36.26
1034,2666,person,988.07,597.04,84.01,242.6
1034,2734,handbag,781.23,606.85,31.91,65.02
1034,2738,person,577.61,529.56,43.88,133.24
1034,2757,traffic light,151.62,307.89,23.92,48.45
1035,1706,traffic light,798.41,254.86,28.68,97.35
1035,1709,traffic light,56.48,161.02,35.52,82.8
1035,2063,person,936.66,623.16,116.73,190.47
1035,2436,person,745.45,563.08,83.78,225.01
1035,2466,person,846.15,589.87,101.69,258.17
1035,2473,person,637.6,571.07,72.49,198.33
1035,2522,person,1032.75,523.54,30.36,91.52
1035,2538,person,1148.31,572.12,56.1,150.87
1035,2639,person,98.25,524.79,45.15,103.41
1035,2643,person,467.52,535.92,38.66,116.12
1035,2688,person,1081.35,527.95,31.78,96.69
1035,2711,person,56.8,529.06,51.59,101.58
1035,2713,person,513.53,525.95,39.77,128.88
1035,2724,traffic light,955.03,353.82,21.13,36.04
1035,2666,person,988.12,597.47,83.98,242.25
1035,2734,handbag,781.82,604.01,33.33,69.51
1035,2738,person,576.85,529.63,43.85,132.98
1035,2757,traffic light,151.66,308.09,24.17,48.91
1036,1706,traffic light,798.33,254.86,28.68,97.4
1036,1709,traffic light,56.16,161.01,35.61,83.0
1036,2063,person,936.95,623.34,116.75,190.29
1036,2436,person,745.44,562.55,83.59,224.45
1036,2466,person,845.8,589.81,101.92,258.1
1036,2473,person,637.82,570.95,72.8,197.97
1036,2522,person,1032.86,523.43,30.3,91.48
1036,2538,person,1147.43,572.57,56.61,151.29
1036,2639,person,98.59,525.22,44.44,102.51
1036,2643,person,467.92,536.03,38.98,116.43
1036,2688,person,1081.2,527.99,31.78,96.55
1036,2711,person,57.97,529.25,51.7,102.16
1036,2713,person,513.19,525.95,39.59,128.84
1036,2724,traffic light,954.97,353.86,21.3,36.12
1036,2666,person,988.3,597.43,83.97,242.2
1036,2734,handbag,782.01,601.57,34.28,73.29
1036,2738,person,576.52,530.74,43.91,133.22
1036,2757,traffic light,151.61,308.0,24.07,48.7
1037,1706,traffic light,798.29,254.88,28.71,97.49
1037,1709,traffic light,55.98,161.05,35.73,83.28
1037,2063,person,937.53,623.24,116.89,190.61
1037,2436,person,745.58,562.47,83.7,224.87
1037,2466,person,845.45,589.84,102.17,257.91
1037,2473,person,638.24,570.98,73.02,197.36
1037,2522,person,1032.91,523.39,30.34,91.65
1037,2538,person,1147.78,573.29,57.06,152.41
1037,2639,person,99.03,525.0,44.33,103.33
1037,2643,person,467.57,536.53,39.45,117.02
1037,2688,person,1081.1,528.06,31.79,96.45
1037,2711,person,58.9,529.4,51.64,102.27
1037,2713,person,513.04,526.21,39.51,129.3
1037,2724,traffic light,954.86,353.95,21.48,36.28
1037,2666,person,988.55,597.54,84.0,242.1
1037,2738,person,576.91,531.31,44.39,134.32
1037,2757,traffic light,151.53,308.26,24.25,49.07
1038,1706,traffic light,798.24,254.91,28.72,97.52
1038,1709,traffic light,55.89,160.94,35.8,83.48
1038,2063,person,937.72,622.95,117.04,191.05
1038,2436,person,745.61,562.8,84.08,226.08
1038,2466,person,845.53,589.9,102.36,257.71
1038,2473,person,639.0,571.21,73.64,198.01
1038,2522,person,1032.86,523.34,30.36,91.66
1038,2538,person,1149.82,573.81,57.09,153.26
1038,2639,person,100.17,522.77,45.42,107.29
1038,2643,person,467.35,536.63,39.87,117.83
1038,2688,person,1081.19,527.94,32.04,97.09
1038,2711,person,59.85,529.19,51.26,101.85
1038,2713,person,513.06,526.31,39.36,129.39
1038,2724,traffic light,954.81,354.0,21.7,36.49
1038,2666,person,988.84,597.63,83.99,241.88
1038,2738,person,577.47,531.7,44.96,135.42
1038,2757,traffic light,151.32,307.82,23.84,48.12
1039,1706,traffic light,798.15,254.93,28.74,97.57
1039,1709,traffic light,55.94,160.97,35.8,83.39
1039,2063,person,937.62,622.56,117.15,191.44
1039,2436,person,745.25,563.0,84.24,226.22
1039,2466,person,845.75,589.89,102.47,257.43
1039,2473,person,639.41,571.67,74.11,198.29
1039,2522,person,1032.85,523.22,30.37,91.55
1039,2538,person,1150.8,574.09,57.19,154.2
1039,2639,person,100.65,516.1,49.96,120.71
1039,2643,person,467.22,536.67,39.91,117.58
1039,2688,person,1081.32,527.76,32.22,97.44
1039,2711,person,60.81,528.71,50.67,101.06
1039,2713,person,513.0,526.21,39.13,129.27
1039,2724,traffic light,954.81,354.08,21.95,36.8
1039,2666,person,989.08,597.7,84.03,241.77
1039,2738,person,577.77,531.71,45.08,135.06
1039,2757,traffic light,151.24,307.67,23.72,47.75
1040,1706,traffic light,798.07,254.94,28.77,97.62
1040,1709,traffic light,55.96,160.88,35.73,83.05
1040,2063,person,937.18,622.37,117.14,191.42
1040,2436,person,744.99,562.8,84.1,224.97
1040,2466,person,845.78,590.0,102.66,257.35
1040,2473,person,639.76,571.98,74.4,197.89
1040,2522,person,1032.68,523.1,30.43,91.44
1040,2538,person,1150.21,573.67,57.45,154.98
1040,2639,person,101.48,512.9,51.48,126.76
1040,2643,person,466.7,536.77,39.98,117.09
1040,2688,person,1081.41,527.62,32.43,97.92
1040,2711,person,61.68,528.13,50.18,100.41
1040,2713,person,513.13,526.14,38.93,129.05
1040,2724,traffic light,954.76,354.1,22.04,36.86
1040,2666,person,989.11,597.67,84.01,241.54
1040,2738,person,577.59,531.26,44.91,133.73
1040,2757,traffic light,151.17,307.6,23.65,47.45
1041,1706,traffic light,798.06,254.96,28.79,97.67
1041,1709,traffic light,55.89,160.71,36.0,83.6
1041,2063,person,937.11,622.32,117.14,191.5
1041,2436,person,744.7,562.76,84.3,224.43
1041,2466,person,845.43,590.16,102.87,256.99
1041,2473,person,639.4,571.95,74.28,196.29
1041,2522,person,1032.49,523.19,30.62,91.59
1041,2538,person,1147.51,573.34,58.3,154.95
1041,2639,person,100.9,513.46,49.96,125.72
1041,2643,person,465.63,536.2,39.84,116.49
1041,2688,person,1081.39,527.6,32.52,98.06
1041,2711,person,61.6,528.3,49.68,99.85
1041,2713,person,512.92,526.2,38.59,128.48
1041,2724,traffic light,954.7,354.26,22.23,37.19
1041,2666,person,989.17,597.25,83.47,240.17
1041,2738,person,577.15,531.29,44.74,133.7
1041,2757,traffic light,151.04,307.87,24.05,48.25
1041,2767,handbag,1187.11,568.63,27.1,35.18
1042,1706,traffic light,798.04,254.99,28.8,97.67
1042,1709,traffic light,55.91,160.5,36.0,83.53
1042,2063,person,936.98,622.51,116.96,191.14
1042,2436,person,744.77,562.59,84.38,223.46
1042,2466,person,844.74,590.27,103.19,256.81
1042,2473,person,640.22,572.48,74.77,196.22
1042,2522,person,1032.48,523.23,30.77,91.78
1042,2538,person,1146.96,572.69,59.76,156.46
1042,2639,person,101.04,513.75,49.07,125.66
1042,2643,person,465.18,535.56,39.74,116.32
1042,2688,person,1081.72,527.43,32.66,98.26
1042,2711,person,61.6,528.55,49.2,99.46
1042,2713,person,511.7,527.14,37.96,127.11
1042,2724,traffic light,954.66,354.14,22.12,36.99
1042,2666,person,989.17,597.06,83.3,239.93
1042,2738,person,576.62,531.62,43.98,132.01
1042,2757,traffic light,150.96,307.84,24.15,48.46
1042,2767,handbag,1187.87,569.69,25.74,33.37
1043,1706,traffic light,797.97,255.05,28.84,97.7
1043,1709,traffic light,55.85,160.34,36.0,83.55
1043,2063,person,936.83,622.8,116.66,190.56
1043,2436,person,744.96,562.89,84.84,223.48
1043,2466,person,844.4,590.19,103.56,256.74
1043,2473,person,640.6,572.94,74.56,194.13
1043,2522,person,1032.4,523.3,31.09,92.49
1043,2538,person,1148.2,571.75,61.36,158.47
1043,2639,person,102.22,512.74,49.41,127.66
1043,2643,person,464.65,535.06,39.82,116.66
1043,2688,person,1081.79,527.21,32.66,98.03
1043,2711,person,62.25,528.88,49.0,99.35
1043,2713,person,511.15,527.35,37.63,126.78
1043,2724,traffic light,954.64,354.03,22.15,36.99
1043,2666,person,989.28,597.0,83.2,239.89
1043,2738,person,576.52,532.01,43.49,130.99
1043,2757,traffic light,150.86,307.85,24.14,48.47
1043,2767,handbag,1188.73,570.5,24.66,31.92
1044,1706,traffic light,797.88,255.09,28.88,97.7
1044,1709,traffic light,55.8,160.21,35.97,83.61
1044,2063,person,936.82,623.04,116.3,189.91
1044,2436,person,745.18,563.12,85.33,223.43
1044,2466,person,844.17,590.25,103.86,256.63
1044,2473,person,640.48,572.78,75.07,193.91
1044,2522,person,1032.35,523.23,31.27,92.76
1044,2538,person,1150.65,571.49,62.72,159.04
1044,2639,person,102.81,511.95,49.22,128.4
1044,2643,person,464.59,534.61,39.84,116.94
1044,2688,person,1081.84,527.1,32.7,97.94
1044,2711,person,62.65,528.81,48.56,98.82
1044,2713,person,511.32,527.01,37.71,128.04
1044,2724,traffic light,954.68,354.09,22.26,37.19
1044,2666,person,989.36,597.24,83.6,240.81
1044,2738,person,576.65,531.65,43.72,131.39
1044,2757,traffic light,150.77,308.01,24.26,48.72
1044,2767,handbag,1189.24,571.16,23.84,30.78
1045,1706,traffic light,797.8,255.09,28.91,97.69
1045,1709,traffic light,55.69,160.2,36.02,83.88
1045,2063,person,936.96,623.28,116.2,189.79
1045,2436,person,745.36,563.34,86.23,224.62
1045,2466,person,843.68,589.7,104.48,256.92
1045,2473,person,640.32,572.67,75.74,194.06
1045,2522,person,1032.26,523.12,31.33,92.74
1045,2538,person,1152.26,571.31,64.11,159.47
1045,2639,person,104.03,518.83,44.38,114.53
1045,2643,person,464.5,534.61,39.94,117.6
1045,2688,person,1082.04,527.11,33.12,98.85
1045,2711,person,63.03,528.85,48.18,98.87
1045,2713,person,511.82,526.73,37.85,129.36
1045,2724,traffic light,954.63,353.93,22.09,36.87
1045,2666,person,989.53,596.98,83.26,239.92
1045,2738,person,576.71,531.12,43.45,130.64
1045,2757,traffic light,150.72,308.44,24.44,49.19
1045,2767,handbag,1189.69,570.98,23.76,30.67
1046,1706,traffic light,797.72,255.16,28.95,97.67
1046,1709,traffic light,55.59,160.19,36.09,84.19
1046,2063,person,937.18,623.4,115.99,189.56
1046,2436,person,745.86,565.5,87.94,227.94
1046,2466,person,843.6,589.46,104.96,257.15
1046,2473,person,640.49,572.53,76.4,194.28
1046,2522,person,1032.06,523.21,31.29,92.39
1046,2538,person,1152.97,571.43,65.45,160.03
1046,2639,person,106.59,520.16,43.91,111.09
1046,2643,person,464.21,535.08,40.23,118.97
1046,2688,person,1082.3,527.11,33.4,99.26
1046,2711,person,64.38,528.61,48.08,98.75
1046,2713,person,511.04,527.1,37.3,127.93
1046,2724,traffic light,954.61,353.83,22.03,36.74
1046,2666,person,989.62,596.8,83.22,239.98
1046,2738,person,576.01,530.94,43.21,130.13
1046,2757,traffic light,150.8,308.63,24.37,49.09
1046,2767,handbag,1189.94,569.94,25.16,32.62
1047,1706,traffic light,797.75,255.16,29.04,97.88
1047,1709,traffic light,55.49,160.03,36.1,84.35
1047,2063,person,937.54,623.37,115.53,189.01
1047,2436,person,746.06,566.18,88.82,228.96
1047,2466,person,843.45,589.33,105.37,257.2
1047,2473,person,640.98,572.82,76.4,192.89
1047,2522,person,1031.91,523.38,31.18,91.93
1047,2538,person,1154.35,571.55,66.38,160.24
1047,2639,person,108.48,520.42,44.44,109.87
1047,2643,person,463.73,535.18,40.51,120.27
1047,2688,person,1082.52,527.08,33.56,99.27
1047,2711,person,65.77,528.71,47.83,98.29
1047,2713,person,510.35,527.51,37.02,127.49
1047,2724,traffic light,954.59,353.7,21.92,36.56
1047,2666,person,989.68,596.81,83.1,239.92
1047,2738,person,575.52,531.72,43.56,131.54
1047,2757,traffic light,150.78,308.22,24.55,49.57
1047,2767,handbag,1190.04,569.34,26.05,33.96
1048,1706,traffic light,797.64,255.33,29.04,97.75
1048,1709,traffic light,55.4,159.99,36.0,84.24
1048,2063,person,937.35,623.32,115.73,189.48
1048,2436,person,746.29,566.39,89.57,229.65
1048,2466,person,843.59,589.19,105.79,257.33
1048,2473,person,641.94,573.36,76.12,191.46
1048,2522,person,1031.71,523.65,31.08,91.68
1048,2538,person,1155.82,571.11,67.11,160.53
1048,2639,person,110.17,520.17,45.2,109.52
1048,2643,person,463.28,535.5,40.59,120.56
1048,2688,person,1082.6,526.97,33.71,99.23
1048,2711,person,67.11,528.41,47.96,98.5
1048,2713,person,509.76,527.74,36.77,127.14
1048,2724,traffic light,954.36,353.55,22.17,37.03
1048,2666,person,989.64,596.77,82.98,239.89
1048,2738,person,574.83,531.32,42.92,129.59
1048,2757,traffic light,150.67,307.0,24.39,49.19
1048,2767,handbag,1190.08,570.11,24.96,32.51
1049,1706,traffic light,797.52,255.51,29.02,97.56
1049,1709,traffic light,55.25,160.0,35.89,84.11
1049,2063,person,937.54,623.48,115.61,189.48
1049,2436,person,746.48,566.7,90.18,230.11
1049,2466,person,843.7,589.18,106.16,257.43
1049,2473,person,643.42,574.25,75.57,189.54
1049,2522,person,1031.55,523.97,30.91,91.31
1049,2538,person,1156.89,571.19,67.33,160.53
1049,2639,person,111.08,520.01,45.51,108.53
1049,2643,person,462.84,536.26,40.74,120.89
1049,2688,person,1082.85,527.19,33.96,99.43
1049,2711,person,67.44,528.18,47.57,97.83
1049,2713,person,509.43,527.63,36.93,127.99
1049,2666,person,989.91,596.64,82.96,240.01
1049,2738,person,574.65,532.23,43.25,130.67
1049,2757,traffic light,150.54,306.46,24.56,49.66
1049,2767,handbag,1190.53,570.19,24.33,31.61
1049,2771,person,606.98,534.92,27.62,117.52
1050,1706,traffic light,797.47,255.68,29.0,97.4
1050,1709,traffic light,55.09,159.91,35.84,84.13
1050,2063,person,937.61,622.94,115.99,190.44
1050,2436,person,746.7,566.78,90.6,230.25
1050,2466,person,843.63,589.24,106.56,257.51
1050,2473,person,644.26,574.66,75.22,188.2
1050,2522,person,1031.48,523.75,30.57,90.38
1050,2538,person,1157.68,571.62,67.18,160.05
1050,2639,person,112.09,520.87,44.89,105.87
1050,2643,person,462.57,536.3,40.89,121.42
1050,2688,person,1082.79,527.95,34.12,99.57
1050,2711,person,68.28,528.3,47.04,96.63
1050,2713,person,509.23,527.83,37.11,129.26
1050,2666,person,990.21,596.56,82.82,239.56
1050,2738,person,574.53,532.66,43.33,131.05
1050,2757,traffic light,150.22,306.57,24.03,48.67
1050,2767,handbag,1191.07,570.39,23.58,30.45
1050,2771,person,606.3,535.03,27.58,117.27
1051,1706,traffic light,797.43,255.78,29.03,97.36
1051,1709,traffic light,55.08,159.97,35.72,83.95
1051,2063,person,937.77,622.56,116.1,190.98
1051,2436,person,746.74,564.85,89.52,226.55
1051,2466,person,843.54,589.18,106.83,257.43
1051,2473,person,645.73,574.83,74.84,187.63
1051,2522,person,1031.47,523.77,30.65,90.78
1051,2538,person,1157.66,571.54,66.41,158.49
1051,2639,person,113.37,522.94,43.42,101.94
1051,2643,person,462.58,536.77,40.74,121.06
1051,2688,person,1082.89,528.36,34.46,100.16
1051,2711,person,68.23,528.07,46.59,96.28
1051,2713,person,509.2,527.84,37.4,130.84
1051,2666,person,990.35,596.56,82.73,239.39
1051,2738,person,574.25,532.83,43.14,130.67
1051,2757,traffic light,150.08,306.59,23.82,48.3
1051,2767,handbag,1191.77,571.24,22.6,28.84
1051,2771,person,605.5,535.67,27.6,117.28
1052,1706,traffic light,797.38,255.73,29.1,97.49
1052,1709,traffic light,55.15,159.84,35.53,83.56
1052,2063,person,937.86,622.28,116.12,191.39
1052,2436,person,746.86,564.84,89.6,225.87
1052,2466,person,843.4,589.22,107.06,257.18
1052,2473,person,646.79,574.53,74.8,188.05
1052,2522,person,1031.27,523.8,30.71,91.23
1052,2538,person,1158.32,571.6,65.89,157.62
1052,2639,person,113.69,523.88,42.97,100.7
1052,2643,person,462.05,537.08,40.89,121.24
1052,2688,person,1082.91,528.46,34.61,100.33
1052,2711,person,68.68,527.65,46.42,96.47
1052,2713,person,509.24,527.96,37.52,131.63
1052,2666,person,990.48,596.73,82.64,239.14
1052,2738,person,573.95,533.24,42.87,129.97
1052,2757,traffic light,150.08,306.84,23.91,48.62
1052,2767,handbag,1192.41,571.75,22.73,28.65
1052,2771,person,605.09,536.53,27.31,115.63
1053,1706,traffic light,797.39,255.72,29.11,97.47
1053,1709,traffic light,55.23,159.8,35.53,83.6
1053,2063,person,937.98,622.31,115.77,191.21
1053,2436,person,747.13,564.59,89.58,224.83
1053,2466,person,843.16,589.23,107.46,257.28
1053,2473,person,647.51,574.12,74.84,188.52
1053,2522,person,1031.13,523.73,30.51,91.07
1053,2538,person,1159.01,571.54,66.94,160.75
1053,2639,person,114.7,523.16,43.35,101.78
1053,2643,person,461.17,537.27,40.75,120.51
1053,2688,person,1082.72,528.46,34.7,100.34
1053,2711,person,69.27,527.41,46.55,97.14
1053,2713,person,509.37,528.44,37.71,132.19
1053,2666,person,990.63,596.88,82.64,238.98
1053,2738,person,573.99,533.84,42.76,129.68
1053,2757,traffic light,149.96,306.84,23.99,48.87
1053,2767,handbag,1192.93,572.21,22.98,28.51
1053,2771,person,604.79,536.99,27.5,116.03
1054,1706,traffic light,797.33,255.78,29.12,97.45
1054,1709,traffic light,55.16,159.74,35.57,83.66
1054,2063,person,938.0,622.23,115.49,191.12
1054,2436,person,747.25,564.53,89.52,223.63
1054,2466,person,843.09,589.32,107.9,257.55
1054,2473,person,648.07,573.36,74.84,188.45
1054,2522,person,1031.01,523.68,30.39,91.12
1054,2538,person,1160.23,572.02,67.45,162.42
1054,2639,person,115.0,522.59,43.76,103.23
1054,2643,person,460.58,537.15,40.71,119.87
1054,2688,person,1082.66,528.23,35.0,100.98
1054,2711,person,69.34,527.25,47.0,98.04
1054,2713,person,508.8,528.81,37.81,132.08
1054,2666,person,990.72,596.81,82.72,239.16
1054,2738,person,573.76,534.24,42.39,128.83
1054,2757,traffic light,149.89,306.44,23.86,48.71
1054,2767,handbag,1193.15,572.59,23.98,29.41
1054,2771,person,604.53,537.16,27.98,117.49
1055,1706,traffic light,797.32,255.81,29.17,97.51
1055,1709,traffic light,55.17,159.62,35.46,83.27
1055,2063,person,938.2,621.93,115.51,191.73
1055,2436,person,747.29,566.12,90.54,225.22
1055,2466,person,842.88,589.39,108.34,258.01
1055,2473,person,648.27,572.69,74.73,188.0
1055,2522,person,1031.0,523.78,30.17,90.95
1055,2538,person,1161.5,572.8,67.47,163.02
1055,2639,person,115.15,521.94,43.33,102.69
1055,2643,person,460.26,536.35,40.75,119.12
1055,2688,person,1082.59,528.06,35.12,101.07
1055,2711,person,69.74,526.58,46.52,97.07
1055,2713,person,508.33,528.9,38.14,132.13
1055,2666,person,990.71,596.84,82.83,239.44
1055,2738,person,573.61,534.46,42.2,128.55
1055,2757,traffic light,149.84,306.51,23.88,48.79
1055,2767,handbag,1193.36,573.33,24.11,29.1
1055,2771,person,604.31,536.54,28.44,118.69
1055,2777,car,637.16,456.0,57.39,33.26
1056,1706,traffic light,797.33,255.79,29.18,97.5
1056,1709,traffic light,55.22,159.49,35.39,82.96
1056,2063,person,938.43,621.92,115.14,191.7
1056,2436,person,747.56,567.04,91.04,225.79
1056,2466,person,843.05,589.45,108.54,258.15
1056,2473,person,648.66,572.29,74.12,186.36
1056,2522,person,1030.97,523.99,29.9,90.62
1056,2538,person,1162.29,573.57,67.21,163.41
1056,2639,person,114.92,520.97,43.2,102.8
1056,2643,person,459.83,534.62,42.1,122.97
1056,2688,person,1082.54,527.59,35.16,100.98
1056,2711,person,71.19,526.04,46.9,97.08
1056,2713,person,508.54,529.35,38.38,132.16
1056,2666,person,990.46,597.02,83.53,241.42
1056,2738,person,573.4,534.75,41.99,128.0
1056,2757,traffic light,149.81,306.52,23.82,48.66
1056,2767,handbag,1193.81,573.86,24.25,28.85
1056,2771,person,603.71,535.65,27.92,115.61
