Frame,Tracking_ID,Class,X_Center,Y_Center,Width,Height
224,1253,person,3207.6,852.58,254.51,562.52
224,1254,person,1531.46,1014.38,356.66,1032.91
224,1338,person,2432.57,1143.39,308.15,837.44
224,1372,umbrella,442.4,1188.95,292.48,138.69
225,1248,person,1318.94,1249.2,464.68,747.47
225,1249,person,483.25,1413.01,231.84,376.34
225,1250,person,3580.53,1097.76,325.81,875.42
225,1257,person,1858.48,1236.9,444.65,660.72
225,1265,person,2175.47,1190.14,343.01,815.39
225,1302,person,3411.63,1070.61,215.18,782.52
225,1259,person,2773.21,1096.21,471.8,955.64
225,1253,person,3208.47,849.69,252.48,556.14
225,1254,person,1532.0,1013.68,357.46,1032.43
225,1338,person,2432.85,1140.17,304.52,833.71
225,1372,umbrella,438.63,1191.04,301.6,142.73
226,1248,person,1306.92,1252.44,469.6,741.97
226,1249,person,455.29,1379.86,284.56,451.62
226,1250,person,3579.93,1097.72,325.49,875.35
226,1257,person,1856.48,1234.31,444.53,666.04
226,1265,person,2163.29,1190.11,338.21,815.33
226,1302,person,3410.08,1068.1,213.48,775.04
226,1259,person,2771.67,1090.35,460.8,934.61
226,1253,person,3208.89,842.28,246.91,541.12
226,1254,person,1531.79,1013.72,358.34,1031.83
226,1338,person,2433.09,1140.99,304.85,840.09
227,1248,person,1296.22,1254.94,472.46,735.27
227,1249,person,447.08,1371.32,306.42,477.77
227,1250,person,3580.55,1097.81,324.55,873.49
227,1257,person,1853.83,1234.18,441.93,667.19
227,1265,person,2153.27,1189.33,333.89,815.32
227,1302,person,3408.34,1071.08,217.58,785.18
227,1259,person,2774.29,1094.35,463.96,945.03
227,1253,person,3210.11,851.22,254.73,558.63
227,1254,person,1531.86,1013.48,358.7,1030.54
227,1338,person,2436.1,1148.7,311.17,860.61
227,1372,umbrella,440.62,1195.25,316.58,149.94
228,1248,person,1275.16,1257.91,474.01,732.62
228,1249,person,444.12,1374.06,326.67,503.23
228,1250,person,3580.92,1099.2,323.69,872.18
228,1257,person,1847.37,1235.05,437.51,664.4
228,1265,person,2143.28,1190.08,329.48,814.37
228,1302,person,3410.45,1076.47,220.25,792.65
228,1259,person,2775.81,1095.82,463.78,948.4
228,1253,person,3208.82,857.27,259.14,569.23
228,1254,person,1532.17,859.57,270.32,717.68
228,1338,person,2432.34,1141.76,307.21,855.44
228,1376,person,3643.16,722.82,196.57,329.15
229,1248,person,1285.1,1258.14,476.67,728.67
229,1249,person,443.59,1374.52,337.28,514.43
229,1250,person,3580.62,1098.56,324.07,872.83
229,1257,person,1850.67,1234.63,434.79,666.9
229,1265,person,2136.84,1189.85,327.85,818.76
229,1302,person,3415.0,1072.97,222.82,798.76
229,1259,person,2771.52,1088.36,455.27,930.17
229,1253,person,3208.75,856.89,259.07,568.56
229,1254,person,1532.25,971.77,355.67,949.0
229,1338,person,2437.75,1137.01,308.13,857.51
229,1376,person,3646.37,722.9,199.11,333.47
230,1248,person,1293.09,1258.6,478.55,726.98
230,1249,person,443.43,1373.52,342.67,517.66
230,1250,person,3580.12,1097.19,325.23,875.24
230,1257,person,1850.34,1235.11,429.93,666.08
230,1265,person,2140.34,1187.11,321.07,815.3
230,1302,person,3424.56,999.85,188.53,658.16
230,1259,person,2774.41,1090.56,459.03,939.99
230,1253,person,3208.48,856.55,259.6,568.17
230,1254,person,1532.04,997.96,374.21,1002.23
230,1338,person,2441.02,1139.75,313.67,869.47
231,1248,person,1292.12,1260.06,479.92,727.2
231,1249,person,443.57,1371.15,345.17,515.47
231,1250,person,3579.05,1095.59,326.06,876.38
231,1257,person,1843.83,1235.13,424.0,664.22
231,1265,person,2138.36,1188.04,315.56,815.47
231,1302,person,3428.69,973.18,176.75,603.67
231,1259,person,2775.29,1090.82,458.94,940.83
231,1253,person,3208.56,857.56,261.12,570.01
231,1254,person,1531.51,1009.41,381.46,1025.01
231,1338,person,2446.56,1139.58,319.01,872.99
232,1248,person,1281.77,1260.2,483.18,727.17
232,1249,person,442.83,1366.81,344.32,508.93
232,1250,person,3577.38,1095.58,326.5,875.59
232,1257,person,1841.0,1236.33,417.37,661.38
232,1265,person,2134.48,1182.88,306.35,802.23
232,1302,person,3433.3,943.22,165.55,546.1
232,1259,person,2772.83,1095.29,464.82,949.0
232,1253,person,3208.38,858.64,262.43,571.44
232,1254,person,1532.82,1018.0,383.55,1033.81
232,1338,person,2426.35,1138.16,323.53,873.45
233,1248,person,1286.16,1261.34,480.92,727.0
233,1249,person,443.65,1369.12,348.41,510.39
233,1250,person,3578.39,1096.92,327.64,877.98
233,1257,person,1840.1,1237.65,411.13,659.14
233,1265,person,2131.36,1181.05,300.66,796.0
233,1302,person,3434.97,933.08,165.02,527.82
233,1259,person,2777.81,1094.48,467.36,949.39
233,1253,person,3208.96,858.87,262.88,571.3
233,1254,person,1534.25,1021.81,384.13,1039.48
233,1338,person,2421.0,1137.03,325.59,875.77
234,1248,person,1291.47,1259.71,479.67,727.72
234,1249,person,442.77,1367.21,346.39,502.62
234,1250,person,3578.22,1096.46,327.91,876.75
234,1257,person,1839.8,1236.36,408.28,662.76
234,1265,person,2132.03,1181.66,299.98,799.89
234,1302,person,3439.33,993.54,203.12,653.17
234,1259,person,2779.42,1095.23,468.05,951.46
234,1253,person,3209.41,858.66,263.6,572.49
234,1254,person,1535.8,1014.8,381.4,1034.66
234,1338,person,2425.41,1133.79,331.5,877.22
235,1248,person,1288.99,1259.65,480.02,728.94
235,1249,person,440.23,1365.56,343.87,493.41
235,1250,person,3572.56,1094.59,329.29,875.61
235,1257,person,1838.1,1234.96,404.26,663.59
235,1265,person,2130.87,1183.91,298.92,799.41
235,1302,person,3441.09,1007.2,210.52,680.61
235,1259,person,2770.97,1105.07,480.09,973.38
235,1253,person,3210.83,857.79,263.22,570.9
235,1254,person,1537.15,1015.84,378.92,1032.12
235,1338,person,2415.27,1127.94,332.2,869.48
235,1372,umbrella,427.86,1191.22,296.45,138.33
236,1248,person,1289.35,1261.45,477.82,728.84
236,1249,person,436.75,1365.11,345.77,489.58
236,1250,person,3573.23,1097.11,329.83,876.02
236,1257,person,1837.02,1237.17,394.13,653.46
236,1265,person,2126.43,1188.78,301.34,805.71
236,1302,person,3442.64,952.52,179.75,566.13
236,1259,person,2766.04,1110.11,484.41,979.52
236,1253,person,3209.92,859.09,263.96,571.13
236,1254,person,1536.81,1019.03,377.98,1032.78
236,1338,person,2408.5,1127.04,334.55,867.87
236,1376,person,3641.7,722.17,200.07,333.99
237,1248,person,1295.52,1261.7,477.57,728.4
237,1249,person,433.42,1369.54,352.17,491.82
237,1250,person,3570.87,1100.32,329.22,869.84
237,1257,person,1832.93,1238.05,390.78,656.46
237,1265,person,2118.73,1192.09,300.6,807.88
237,1302,person,3441.2,1042.78,233.89,748.39
237,1259,person,2769.77,1108.29,483.08,977.21
237,1253,person,3209.48,859.43,264.67,572.04
237,1254,person,1537.38,1018.83,376.57,1032.98
237,1338,person,2401.52,1124.89,335.65,862.66
237,1376,person,3643.38,722.09,197.99,329.18
238,1248,person,1297.68,1261.96,476.8,727.73
238,1249,person,431.99,1373.73,357.69,493.33
238,1250,person,3567.34,1100.91,331.47,870.01
238,1257,person,1831.8,1237.25,386.02,656.97
238,1265,person,2108.75,1193.32,298.86,809.15
238,1302,person,3440.41,1069.81,247.59,804.39
238,1259,person,2767.18,1110.17,486.16,983.33
238,1253,person,3209.37,859.68,265.36,572.78
238,1254,person,1536.76,1018.94,376.33,1036.63
238,1338,person,2395.95,1130.49,344.23,875.62
238,1376,person,3642.93,720.51,199.97,331.59
239,1248,person,1300.82,1262.25,477.41,729.05
239,1249,person,431.25,1374.49,360.99,491.22
239,1250,person,3564.68,1098.39,336.95,877.96
239,1257,person,1831.0,1236.69,381.67,657.6
239,1265,person,2093.12,1194.1,295.1,809.43
239,1302,person,3442.65,971.83,194.41,608.24
239,1259,person,2760.44,1130.52,500.23,1015.31
239,1253,person,3209.55,859.07,266.17,573.21
239,1254,person,1537.7,1019.8,375.97,1040.7
239,1338,person,2394.61,1130.56,350.66,881.24
240,1248,person,1304.41,1262.41,477.51,729.06
240,1249,person,429.69,1371.0,363.46,488.15
240,1250,person,3566.35,1097.66,335.24,869.06
240,1257,person,1830.04,1234.4,376.41,657.49
240,1265,person,2086.86,1191.61,290.68,803.94
240,1302,person,3442.71,917.39,167.15,505.08
240,1259,person,2750.42,1148.02,513.35,1044.34
240,1253,person,3210.95,857.61,265.38,570.47
240,1254,person,1539.69,1018.49,371.77,1035.61
240,1338,person,2396.07,1126.35,351.28,876.92
240,1376,person,3644.04,722.67,203.2,336.99
241,1248,person,1300.02,1264.39,476.41,729.22
241,1249,person,427.15,1374.85,364.31,482.67
241,1250,person,3566.77,1100.25,336.14,867.78
241,1257,person,1826.35,1236.92,373.31,659.36
241,1265,person,2075.58,1190.97,285.71,798.98
241,1302,person,3440.44,1028.14,233.64,719.79
241,1259,person,2753.07,1152.23,514.09,1051.75
241,1253,person,3208.76,859.56,267.09,573.7
241,1254,person,1537.86,1017.68,369.11,1031.33
241,1338,person,2392.27,1128.61,356.02,881.41
241,1376,person,3639.52,720.26,203.09,335.79
241,1359,person,3779.07,1070.01,119.99,893.62
242,1248,person,1294.15,1264.51,472.46,726.84
242,1249,person,426.42,1372.35,363.46,475.63
242,1250,person,3567.17,1099.7,337.08,866.5
242,1257,person,1822.62,1236.23,371.04,659.93
242,1265,person,2071.15,1192.31,279.31,789.72
242,1302,person,3441.01,1062.21,250.72,787.79
242,1259,person,2753.09,1156.79,516.54,1062.67
242,1253,person,3209.99,858.87,267.05,573.18
242,1254,person,1539.52,1015.62,365.84,1026.5
242,1338,person,2381.76,1131.72,362.32,886.88
243,1248,person,1301.57,1266.04,473.51,727.73
243,1249,person,424.56,1371.6,363.9,470.66
243,1250,person,3567.25,1100.42,337.92,865.49
243,1257,person,1814.78,1235.44,365.54,657.61
243,1265,person,2064.83,1193.11,274.01,780.07
243,1302,person,3440.78,1078.89,255.69,818.24
243,1259,person,2753.83,1158.17,515.83,1067.51
243,1253,person,3209.29,858.6,267.18,573.24
243,1254,person,1535.97,1014.59,365.06,1026.44
243,1338,person,2377.65,1133.22,366.2,888.99
243,1376,person,3635.96,721.04,207.2,342.02
244,1248,person,1315.29,1267.32,479.42,731.87
244,1249,person,423.3,1370.34,366.33,469.52
244,1250,person,3567.65,1100.43,338.65,864.8
244,1257,person,1808.08,1238.33,363.36,662.57
244,1265,person,2060.66,1195.19,272.26,777.19
244,1302,person,3442.45,983.61,201.6,626.34
244,1259,person,2753.95,1157.85,513.92,1068.48
244,1253,person,3208.47,858.51,267.61,573.2
244,1254,person,1533.07,1015.42,364.78,1027.36
244,1338,person,2380.98,1132.6,368.08,889.95
244,1376,person,3636.15,719.76,203.05,334.87
245,1248,person,1320.44,1267.75,483.28,734.65
245,1249,person,425.12,1370.88,373.82,475.85
245,1250,person,3567.48,1100.19,339.91,865.06
245,1257,person,1804.7,1237.75,358.1,661.98
245,1265,person,2053.88,1196.46,272.25,771.94
245,1302,person,3443.4,934.84,175.3,529.67
245,1259,person,2749.41,1154.93,512.36,1065.35
245,1253,person,3210.0,858.53,267.88,573.14
245,1254,person,1533.42,1015.58,363.48,1026.37
245,1338,person,2376.95,1133.98,369.95,888.79
245,1376,person,3636.5,719.01,201.53,332.02
246,1248,person,1327.49,1266.54,486.78,734.37
246,1249,person,420.44,1370.6,375.03,472.53
246,1250,person,3567.79,1098.71,340.7,864.7
246,1257,person,1801.07,1241.33,351.46,663.04
246,1265,person,2053.99,1198.39,272.69,762.94
246,1302,person,3443.77,920.27,170.24,502.63
246,1259,person,2748.04,1143.51,505.0,1044.08
246,1253,person,3209.48,858.13,267.88,572.27
246,1254,person,1532.5,879.86,285.98,760.14
246,1338,person,2376.51,1133.81,370.86,886.77
247,1248,person,1329.36,1266.87,490.54,735.7
247,1249,person,419.42,1371.76,380.01,474.96
247,1250,person,3571.74,1097.07,344.11,873.3
247,1257,person,1797.6,1240.74,341.93,659.53
247,1265,person,2046.16,1202.86,277.86,759.17
247,1302,person,3443.94,927.75,177.25,516.07
247,1259,person,2755.34,1112.13,476.62,978.92
247,1253,person,3208.32,858.46,268.57,572.82
247,1254,person,1532.33,820.67,255.52,643.81
247,1338,person,2374.55,1133.48,372.15,884.74
248,1248,person,1320.96,1264.35,490.66,735.63
248,1249,person,417.16,1371.9,386.64,479.93
248,1250,person,3575.49,1094.81,344.71,876.22
248,1257,person,1802.7,1242.35,341.09,672.25
248,1265,person,2034.01,1203.65,283.92,748.56
248,1302,person,3443.81,914.74,172.89,492.74
248,1259,person,2766.91,1099.33,469.17,962.11
248,1253,person,3209.5,857.26,267.57,570.15
248,1254,person,1531.86,804.58,254.0,611.54
248,1338,person,2379.1,1132.76,371.7,881.34
249,1248,person,1337.8,1264.84,497.91,737.6
249,1249,person,416.93,1373.89,390.07,480.97
249,1250,person,3575.4,1095.76,345.48,878.99
249,1257,person,1806.69,1241.03,336.16,671.61
249,1265,person,2034.01,1206.75,291.49,744.69
249,1302,person,3442.26,914.48,175.77,492.15
249,1259,person,2763.68,1095.83,465.85,948.62
249,1253,person,3208.55,857.98,268.6,571.33
249,1254,person,1531.9,796.02,257.47,594.38
249,1338,person,2378.59,1133.74,374.64,885.05
250,1248,person,1337.41,1262.08,501.67,738.17
250,1249,person,417.35,1372.21,395.32,485.27
250,1250,person,3575.7,1094.78,344.47,876.59
250,1257,person,1803.73,1239.9,334.09,669.4
250,1265,person,2031.43,1207.78,300.1,736.9
250,1302,person,3442.26,912.71,177.22,489.49
250,1259,person,2764.31,1090.89,462.98,936.8
250,1253,person,3208.67,857.56,268.59,570.7
250,1254,person,1532.6,791.2,262.54,583.7
250,1338,person,2384.91,1129.54,372.5,879.93
251,1248,person,1344.59,1261.54,510.03,742.85
251,1249,person,417.31,1373.45,396.86,485.06
251,1250,person,3578.04,1095.18,343.71,876.96
251,1257,person,1804.69,1239.12,329.01,666.66
251,1265,person,2017.15,1218.56,312.22,727.68
251,1302,person,3440.89,914.56,180.99,494.3
251,1259,person,2759.58,1092.43,467.07,937.59
251,1253,person,3208.45,858.57,269.6,572.04
251,1254,person,1531.24,787.07,269.5,578.1
251,1338,person,2389.35,1128.38,371.44,878.21
252,1248,person,1345.04,1259.81,516.01,745.97
252,1249,person,419.75,1372.38,401.16,489.82
252,1250,person,3578.77,1095.28,341.7,873.15
252,1257,person,1803.79,1237.8,323.2,659.66
252,1265,person,2020.11,1219.68,325.59,721.49
252,1302,person,3439.51,918.2,185.31,501.28
252,1259,person,2761.58,1090.36,468.3,934.05
252,1253,person,3209.26,858.08,269.77,571.64
252,1254,person,1532.06,786.12,276.28,574.41
252,1338,person,2393.95,1125.13,367.11,870.64
253,1248,person,1347.95,1258.83,522.7,749.9
253,1249,person,419.4,1372.24,401.78,489.12
253,1250,person,3579.26,1097.81,340.26,871.13
253,1257,person,1803.84,1235.44,319.27,659.58
253,1265,person,2006.16,1219.9,343.89,723.48
253,1302,person,3437.42,1016.92,250.19,696.35
253,1259,person,2765.02,1096.23,473.42,944.62
253,1253,person,3207.43,859.15,270.62,572.65
253,1254,person,1529.4,786.12,279.61,563.1
253,1338,person,2393.2,1127.51,366.89,872.11
253,1376,person,3629.37,717.19,201.0,329.76
254,1248,person,1346.35,1258.22,527.64,752.43
254,1249,person,418.3,1371.32,405.64,492.85
254,1250,person,3579.44,1098.36,339.04,869.48
254,1257,person,1796.55,1236.35,316.25,657.96
254,1265,person,2001.84,1226.9,357.17,715.43
254,1302,person,3437.73,963.98,214.78,591.32
254,1259,person,2764.86,1096.14,474.71,945.74
254,1253,person,3208.18,858.68,270.66,572.0
254,1254,person,1529.84,782.69,282.11,551.66
254,1338,person,2394.05,1126.29,363.93,867.45
254,1376,person,3628.34,716.3,201.24,328.82
255,1248,person,1345.82,1258.42,532.47,755.25
255,1249,person,419.74,1372.73,405.11,491.29
255,1250,person,3579.45,1098.69,339.75,873.0
255,1257,person,1785.03,1237.39,315.66,657.89
255,1265,person,2000.8,1233.63,367.82,704.59
255,1302,person,3430.12,1028.14,254.8,718.26
255,1259,person,2766.63,1110.56,487.25,973.12
255,1253,person,3207.7,859.19,271.44,572.72
255,1254,person,1528.45,783.3,287.77,548.26
255,1338,person,2393.02,1126.44,361.56,863.92
256,1248,person,1339.7,1256.74,532.84,754.04
256,1249,person,420.11,1372.6,406.8,492.91
256,1250,person,3580.11,1097.26,338.76,871.32
256,1257,person,1787.86,1239.77,314.69,658.46
256,1265,person,1999.15,1237.62,378.62,694.36
256,1302,person,3425.66,1050.62,264.64,761.18
256,1259,person,2765.82,1117.16,491.53,982.76
256,1253,person,3207.23,859.0,271.18,571.89
256,1254,person,1528.75,781.74,292.74,544.53
256,1338,person,2391.39,1127.87,360.72,864.25
257,1248,person,1332.91,1254.78,532.9,753.22
257,1249,person,418.34,1377.74,412.65,500.29
257,1250,person,3580.38,1097.7,337.91,870.36
257,1257,person,1797.59,1240.77,312.37,656.77
257,1265,person,2010.72,1240.08,385.49,686.48
257,1302,person,3420.55,1060.77,266.44,778.21
257,1259,person,2764.9,1124.1,497.76,996.41
257,1253,person,3206.36,859.31,271.54,572.21
257,1254,person,1527.76,781.58,298.31,543.44
257,1338,person,2390.05,1129.68,361.21,867.59
257,1376,person,3626.08,713.39,197.77,320.36
258,1248,person,1326.27,1252.27,532.0,753.09
258,1249,person,420.28,1373.6,407.5,493.76
258,1250,person,3581.59,1096.19,337.15,869.34
258,1257,person,1798.71,1240.0,313.52,659.64
258,1265,person,2025.15,1240.48,390.92,682.64
258,1302,person,3421.65,1070.39,267.48,797.39
258,1259,person,2768.19,1136.33,508.97,1025.9
258,1253,person,3208.53,858.37,270.67,571.71
258,1254,person,1528.15,780.85,306.35,549.36
258,1338,person,2388.38,1125.86,358.33,863.59
259,1248,person,1315.3,1249.72,529.55,752.98
259,1249,person,416.07,1377.12,408.32,493.5
259,1250,person,3581.16,1097.79,336.71,869.69
259,1257,person,1812.66,1240.29,308.78,657.64
259,1265,person,2016.04,1244.92,399.59,679.69
259,1302,person,3418.82,1071.04,262.71,794.36
259,1259,person,2769.74,1137.24,506.32,1025.49
259,1253,person,3206.83,858.67,270.66,572.87
259,1254,person,1526.33,785.52,314.44,556.7
259,1338,person,2387.68,1128.04,356.98,861.98
259,1376,person,3623.6,714.6,199.92,321.3
260,1248,person,1314.06,1247.64,529.22,754.47
260,1249,person,418.67,1375.08,405.13,488.82
260,1250,person,3582.05,1104.41,331.13,854.26
260,1257,person,1814.98,1238.77,301.62,650.58
260,1265,person,2020.03,1243.4,407.82,680.3
260,1302,person,3420.43,1074.86,260.33,800.32
260,1259,person,2767.96,1131.25,500.51,1014.65
260,1253,person,3208.87,857.73,268.77,570.63
260,1254,person,1526.56,791.3,326.86,574.11
260,1338,person,2389.35,1128.01,356.12,863.11
260,1376,person,3627.48,714.94,200.67,321.51
261,1248,person,1311.5,1246.48,530.61,758.58
261,1249,person,414.12,1379.88,409.02,493.87
261,1250,person,3584.03,1100.94,333.6,862.14
261,1257,person,1808.19,1239.8,301.78,653.13
261,1265,person,2020.15,1245.36,415.69,682.18
261,1302,person,3419.72,1076.77,257.7,804.87
261,1259,person,2767.38,1129.24,499.53,1014.95
261,1253,person,3208.03,858.49,269.48,572.94
261,1254,person,1522.79,793.48,327.45,571.05
261,1338,person,2387.47,1129.57,354.8,863.27
262,1248,person,1303.77,1246.89,528.78,760.22
262,1249,person,413.33,1378.81,407.3,490.06
262,1250,person,3586.16,1099.27,334.02,863.99
262,1257,person,1803.26,1239.78,297.39,647.66
262,1265,person,2027.77,1244.13,420.68,683.0
262,1302,person,3420.94,1077.0,254.1,806.4
262,1259,person,2768.4,1113.21,484.69,980.45
262,1253,person,3208.49,858.84,268.96,573.34
262,1254,person,1521.32,800.38,332.89,578.21
262,1338,person,2388.24,1129.13,352.98,861.34
262,1376,person,3629.02,716.14,208.05,333.05
263,1248,person,1294.9,1244.29,525.03,759.63
263,1249,person,412.09,1384.02,412.05,494.97
263,1250,person,3585.71,1099.29,335.54,869.63
263,1257,person,1799.23,1239.15,296.79,650.2
263,1265,person,2028.17,1244.86,425.68,683.94
263,1302,person,3418.62,1077.0,251.01,808.59
263,1259,person,2762.96,1102.88,477.34,959.37
263,1253,person,3206.7,859.07,268.99,574.68
263,1254,person,1520.99,798.54,331.84,572.57
263,1338,person,2388.51,1131.35,352.58,864.48
263,1376,person,3627.4,715.29,210.18,335.8
264,1248,person,1294.36,1243.13,522.43,759.08
264,1249,person,411.75,1379.54,409.77,490.61
264,1250,person,3586.85,1097.83,335.29,869.64
264,1257,person,1789.56,1240.91,296.01,650.0
264,1265,person,2036.66,1241.37,429.2,687.37
264,1302,person,3417.81,1077.79,247.39,807.2
264,1259,person,2764.07,1099.18,475.62,950.57
264,1253,person,3208.82,859.2,268.29,575.41
264,1254,person,1523.91,836.56,374.76,654.05
264,1338,person,2391.47,1131.74,350.81,864.92
264,1376,person,3631.39,714.0,204.0,325.28
265,1248,person,1285.71,1247.68,522.91,765.59
265,1249,person,412.7,1387.21,418.6,500.37
265,1250,person,3584.79,1099.1,336.79,874.71
265,1257,person,1781.83,1243.36,296.06,652.11
265,1265,person,2037.02,1239.27,433.79,693.52
265,1302,person,3417.27,1072.72,244.96,810.79
265,1259,person,2760.31,1098.48,479.3,951.22
265,1253,person,3207.15,860.06,269.27,578.69
265,1254,person,1522.45,813.84,347.91,603.69
265,1338,person,2389.05,1131.18,348.62,862.24
265,1376,person,3628.78,716.35,209.46,333.84
265,1384,person,1511.66,1322.49,233.29,388.88
266,1248,person,1278.08,1248.86,519.0,765.12
266,1249,person,413.12,1382.31,416.36,495.92
266,1250,person,3583.86,1095.12,336.71,875.59
266,1257,person,1796.47,1238.27,295.08,650.72
266,1265,person,2044.89,1234.07,433.41,694.1
266,1302,person,3414.44,1074.55,244.77,819.09
266,1259,person,2763.47,1095.53,477.19,943.0
266,1253,person,3208.88,857.32,265.44,572.43
266,1254,person,1523.49,850.07,389.34,685.0
266,1338,person,2390.48,1131.78,347.22,862.81
267,1248,person,1269.19,1250.92,514.72,762.95
267,1249,person,411.93,1386.59,421.68,501.7
267,1250,person,3582.85,1097.33,337.34,878.41
267,1257,person,1797.62,1236.95,295.06,651.38
267,1265,person,2048.06,1232.64,439.32,707.82
267,1302,person,3412.15,1072.95,241.22,813.31
267,1259,person,2764.36,1097.17,480.16,944.91
267,1253,person,3208.32,859.53,266.73,576.88
267,1254,person,1525.21,865.12,400.88,714.68
267,1338,person,2385.35,1131.66,346.44,862.34
267,1376,person,3630.26,713.47,202.53,321.53
268,1248,person,1254.33,1250.93,507.99,758.27
268,1249,person,416.42,1379.68,418.32,493.97
268,1250,person,3582.15,1095.77,334.64,871.54
268,1257,person,1805.18,1234.87,298.03,655.04
268,1265,person,2053.7,1228.78,440.84,715.89
268,1302,person,3411.0,975.13,191.06,620.42
268,1259,person,2764.8,1094.79,479.56,941.06
268,1253,person,3208.84,856.39,263.11,570.4
268,1254,person,1525.57,867.89,401.27,723.4
268,1338,person,2387.2,1131.3,345.93,863.62
269,1248,person,1242.84,1252.61,502.74,754.72
269,1249,person,409.57,1386.4,424.89,503.28
269,1250,person,3581.63,1098.74,333.57,869.52
269,1257,person,1794.49,1234.81,294.74,655.74
269,1265,person,2053.71,1229.87,437.68,719.56
269,1302,person,3410.68,935.88,171.55,539.42
269,1259,person,2766.44,1098.22,482.56,944.44
269,1253,person,3206.13,858.09,263.57,572.45
269,1254,person,1526.35,820.93,352.32,627.44
269,1338,person,2386.06,1133.87,345.97,866.58
270,1248,person,1228.18,1251.53,500.1,750.9
270,1249,person,413.6,1382.83,423.62,498.88
270,1250,person,3580.77,1094.9,334.17,872.54
270,1257,person,1803.2,1234.75,296.47,657.69
270,1265,person,2054.18,1224.58,437.05,728.54
270,1302,person,3409.1,915.06,165.01,504.32
270,1259,person,2764.51,1098.55,483.55,943.93
270,1253,person,3205.54,856.47,262.0,570.96
270,1254,person,1527.36,800.02,332.86,586.47
270,1338,person,2384.36,1131.41,343.97,861.91
270,1384,person,1511.27,1245.99,324.53,548.55
271,1248,person,1217.53,1251.39,498.24,747.71
271,1249,person,412.04,1385.95,427.38,502.91
271,1250,person,3580.84,1095.99,334.63,875.63
271,1257,person,1805.33,1234.01,297.92,660.55
271,1265,person,2054.12,1222.32,432.82,733.06
271,1302,person,3408.59,914.82,169.21,504.44
271,1259,person,2765.01,1120.54,504.99,988.65
271,1253,person,3205.53,858.71,263.54,575.2
271,1254,person,1527.45,792.89,326.49,570.02
271,1338,person,2382.25,1131.37,342.95,860.51
271,1384,person,1512.61,1241.25,327.58,561.82
272,1248,person,1202.6,1249.33,497.47,747.96
272,1249,person,439.06,1376.95,431.84,495.93
272,1250,person,3580.86,1093.6,333.96,875.31
272,1257,person,1797.46,1236.56,293.81,656.7
272,1265,person,2054.11,1220.66,429.66,739.73
272,1302,person,3406.31,909.94,172.13,500.34
272,1259,person,2765.74,1124.29,507.49,996.37
272,1253,person,3205.54,856.27,262.01,573.08
272,1254,person,1529.14,791.43,326.66,566.13
272,1338,person,2379.46,1130.7,343.02,858.88
272,1384,person,1500.39,1234.43,320.18,560.41
273,1248,person,1198.87,1246.61,497.54,751.08
273,1249,person,419.73,1375.69,430.47,492.83
273,1250,person,3581.67,1096.61,331.09,867.92
273,1257,person,1799.72,1235.33,292.85,655.11
273,1265,person,2051.66,1221.56,423.25,743.25
273,1302,person,3402.84,1010.02,231.93,684.04
273,1259,person,2766.53,1122.44,505.14,992.77
273,1253,person,3203.32,858.77,261.89,573.72
273,1254,person,1525.46,791.49,324.26,560.06
273,1338,person,2376.53,1135.97,348.29,868.62
273,1384,person,1493.52,1233.44,313.87,561.27
274,1248,person,1202.54,1244.22,495.99,752.59
274,1249,person,409.43,1373.72,429.75,491.08
274,1250,person,3582.4,1095.24,331.96,870.99
274,1257,person,1799.78,1234.95,291.31,653.4
274,1265,person,2049.54,1221.27,416.54,744.96
274,1302,person,3401.1,1048.43,254.31,762.55
274,1259,person,2766.9,1123.9,506.93,998.67
274,1253,person,3203.57,858.55,262.66,576.75
274,1254,person,1524.7,785.08,317.94,545.37
274,1338,person,2376.16,1133.19,347.55,863.33
274,1384,person,1521.0,1233.59,319.35,572.91
275,1248,person,1214.32,1244.72,497.1,759.95
275,1249,person,404.09,1368.67,429.97,490.4
275,1250,person,3585.69,1096.03,330.69,865.94
275,1257,person,1801.85,1235.0,289.8,651.09
275,1265,person,2049.83,1220.35,409.49,745.02
275,1302,person,3400.68,1070.6,264.89,807.28
275,1259,person,2765.64,1124.1,509.44,1003.97
275,1253,person,3204.16,858.62,260.94,574.56
275,1254,person,1527.67,796.74,331.09,566.99
275,1338,person,2377.63,1135.62,350.08,868.37
275,1384,person,1506.54,1231.71,308.43,566.98
276,1248,person,1224.08,1244.16,497.09,768.42
276,1249,person,406.39,1373.31,438.12,498.76
276,1250,person,3584.72,1099.61,331.3,867.01
276,1257,person,1802.5,1236.12,289.97,651.8
276,1265,person,2048.12,1220.63,402.35,743.41
276,1302,person,3398.61,1081.0,268.19,828.23
276,1259,person,2764.65,1115.81,503.24,986.98
276,1253,person,3202.62,859.67,260.86,575.48
276,1254,person,1525.05,793.6,327.11,558.54
276,1338,person,2373.84,1137.9,352.03,872.01
276,1384,person,1499.52,1230.6,306.38,579.42
277,1248,person,1241.24,1242.34,494.88,771.42
277,1249,person,405.12,1369.39,442.32,502.72
277,1250,person,3585.82,1097.94,330.22,862.64
277,1257,person,1804.73,1234.98,288.78,648.25
277,1265,person,2048.89,1218.42,395.65,740.74
277,1302,person,3397.25,1081.35,265.86,829.2
277,1259,person,2765.52,1122.45,510.4,1000.49
277,1253,person,3206.17,859.15,258.29,572.46
